date,price
3/28/18 0:00,29.55182
3/28/18 0:05,26.38975
3/28/18 0:10,24.42336
3/28/18 0:15,23.95305
3/28/18 0:20,24.38909
3/28/18 0:25,22.53578
3/28/18 0:30,21.45267
3/28/18 0:35,19.68496
3/28/18 0:40,17.80957
3/28/18 0:45,19.07427
3/28/18 0:50,18.49482
3/28/18 0:55,18.57143
3/28/18 1:00,22.89597
3/28/18 1:05,22.30296
3/28/18 1:10,19.80933
3/28/18 1:15,17.97986
3/28/18 1:20,18.51551
3/28/18 1:25,19.20419
3/28/18 1:30,18.41999
3/28/18 1:35,20.02001
3/28/18 1:40,22.20882
3/28/18 1:45,22.20899
3/28/18 1:50,22.25131
3/28/18 1:55,22.52676
3/28/18 2:00,23.2852
3/28/18 2:05,22.54029
3/28/18 2:10,22.02202
3/28/18 2:15,19.49379
3/28/18 2:20,18.52492
3/28/18 2:25,19.17036
3/28/18 2:30,18.47981
3/28/18 2:35,18.47981
3/28/18 2:40,18.47981
3/28/18 2:45,19.0023
3/28/18 2:50,18.53845
3/28/18 2:55,19.02983
3/28/18 3:00,18.48543
3/28/18 3:05,18.48543
3/28/18 3:10,18.48543
3/28/18 3:15,19.04555
3/28/18 3:20,26.62201
3/28/18 3:25,24.35833
3/28/18 3:30,21.96509
3/28/18 3:35,22.21329
3/28/18 3:40,19.47868
3/28/18 3:45,18.51739
3/28/18 3:50,18.51739
3/28/18 3:55,22.44918
3/28/18 4:00,17.84868
3/28/18 4:05,17.84878
3/28/18 4:10,18.46669
3/28/18 4:15,20.07662
3/28/18 4:20,19.31841
3/28/18 4:25,21.66896
3/28/18 4:30,23.27224
3/28/18 4:35,22.93672
3/28/18 4:40,24.77863
3/28/18 4:45,24.13489
3/28/18 4:50,24.09
3/28/18 4:55,24.54209
3/28/18 5:00,13.65456
3/28/18 5:05,13.67126
3/28/18 5:10,15.58602
3/28/18 5:15,15.51815
3/28/18 5:20,17.37264
3/28/18 5:25,19.15171
3/28/18 5:30,19.65158
3/28/18 5:35,20.85997
3/28/18 5:40,26.3241
3/28/18 5:45,26.12959
3/28/18 5:50,22.11694
3/28/18 5:55,31.69185
3/28/18 6:00,22.09033
3/28/18 6:05,18.38651
3/28/18 6:10,18.6049
3/28/18 6:15,21.875
3/28/18 6:20,24.52518
3/28/18 6:25,26.0979
3/28/18 6:30,26.53519
3/28/18 6:35,27.94494
3/28/18 6:40,32.385113
3/28/18 6:45,26.4294
3/28/18 6:50,26.2247
3/28/18 6:55,26.4294
3/28/18 7:00,31.70861
3/28/18 7:05,27.17021
3/28/18 7:10,26.02507
3/28/18 7:15,26.19507
3/28/18 7:20,23.60442
3/28/18 7:25,21.65759
3/28/18 7:30,19.06912
3/28/18 7:35,17.89752
3/28/18 7:40,14.27077
3/28/18 7:45,11.27421
3/28/18 7:50,12.60275
3/28/18 7:55,13.73805
3/28/18 8:00,18.014666
3/28/18 8:05,20.91694
3/28/18 8:10,20.91694
3/28/18 8:15,17.87513
3/28/18 8:20,16.27807
3/28/18 8:25,15.30031
3/28/18 8:30,13.42023
3/28/18 8:35,9.7144
3/28/18 8:40,0
3/28/18 8:45,-1.040536
3/28/18 8:50,-6.845423
3/28/18 8:55,0
3/28/18 9:00,-7.6963
3/28/18 9:05,0
3/28/18 9:10,11.60657
3/28/18 9:15,0.63143
3/28/18 9:20,0
3/28/18 9:25,0
3/28/18 9:30,0
3/28/18 9:35,-6.74009
3/28/18 9:40,-6.74009
3/28/18 9:45,-7.401083
3/28/18 9:50,0
3/28/18 9:55,0
3/28/18 10:00,2.9166
3/28/18 10:05,0.00804
3/28/18 10:10,0
3/28/18 10:15,0
3/28/18 10:20,0.006413
3/28/18 10:25,0
3/28/18 10:30,-6.79648
3/28/18 10:35,-7.779746
3/28/18 10:40,-6.79543
3/28/18 10:45,-6.80606
3/28/18 10:50,0
3/28/18 10:55,0
3/28/18 11:00,-0.330183
3/28/18 11:05,0
3/28/18 11:10,0
3/28/18 11:15,0
3/28/18 11:20,0
3/28/18 11:25,-1.279036
3/28/18 11:30,0
3/28/18 11:35,0
3/28/18 11:40,2.1341
3/28/18 11:45,0.36527
3/28/18 11:50,16.67963
3/28/18 11:55,14.52059
3/28/18 12:00,11.843953
3/28/18 12:05,6.613886
3/28/18 12:10,17.66847
3/28/18 12:15,25.79972
3/28/18 12:20,25.79972
3/28/18 12:25,28.57884
3/28/18 12:30,23.20947
3/28/18 12:35,18.38914
3/28/18 12:40,21.27645
3/28/18 12:45,19.89632
3/28/18 12:50,18.91775
3/28/18 12:55,14.46726
3/28/18 13:00,10.34428
3/28/18 13:05,0.01008
3/28/18 13:10,0.01008
3/28/18 13:15,0.0101
3/28/18 13:20,0
3/28/18 13:25,0
3/28/18 13:30,0
3/28/18 13:35,0
3/28/18 13:40,0
3/28/18 13:45,0
3/28/18 13:50,0.01012
3/28/18 13:55,0.01008
3/28/18 14:00,0
3/28/18 14:05,0
3/28/18 14:10,0
3/28/18 14:15,0
3/28/18 14:20,0
3/28/18 14:25,0
3/28/18 14:30,0
3/28/18 14:35,0
3/28/18 14:40,0
3/28/18 14:45,0
3/28/18 14:50,0
3/28/18 14:55,0
3/28/18 15:00,0
3/28/18 15:05,0
3/28/18 15:10,0
3/28/18 15:15,0
3/28/18 15:20,0
3/28/18 15:25,0
3/28/18 15:30,0
3/28/18 15:35,0
3/28/18 15:40,0
3/28/18 15:45,0
3/28/18 15:50,0
3/28/18 15:55,0.01023
3/28/18 16:00,-14.69199
3/28/18 16:05,-7.90296
3/28/18 16:10,-7.90296
3/28/18 16:15,0
3/28/18 16:20,0
3/28/18 16:25,0
3/28/18 16:35,0
3/28/18 16:40,0
3/28/18 16:45,0
3/28/18 16:50,-6.99091
3/28/18 16:55,-8.41043
3/28/18 17:00,-17.45701
3/28/18 17:05,-17.45701
3/28/18 17:10,-17.39664
3/28/18 17:15,-17.26448
3/28/18 17:20,-10.56981
3/28/18 17:25,0
3/28/18 17:30,0.0101
3/28/18 17:35,0.01046
3/28/18 17:40,12.44155
3/28/18 17:45,18.38807
3/28/18 17:50,18.74715
3/28/18 17:55,18.81198
3/28/18 18:00,1.5107
3/28/18 18:05,0.10506
3/28/18 18:10,0.10506
3/28/18 18:15,3.95793
3/28/18 18:20,12.0226
3/28/18 18:25,15.26562
3/28/18 18:30,18.64244
3/28/18 18:35,18.66352
3/28/18 18:40,23.74987
3/28/18 18:45,24.8658
3/28/18 18:50,40.12439
3/28/18 18:55,96.07071
3/28/18 19:00,23.65224
3/28/18 19:05,24.40874
3/28/18 19:10,23.24199
3/28/18 19:15,24.94391
3/28/18 19:20,24.459816
3/28/18 19:25,24.68872
3/28/18 19:30,24.723033
3/28/18 19:35,25.4421
3/28/18 19:40,25.040996
3/28/18 19:45,24.47468
3/28/18 19:50,23.81526
3/28/18 19:55,23.81526
3/28/18 20:00,25.240613
3/28/18 20:05,21.875813
3/28/18 20:10,22.243723
3/28/18 20:15,22.78499
3/28/18 20:20,22.746143
3/28/18 20:25,22.714776
3/28/18 20:30,22.234276
3/28/18 20:35,21.92004
3/28/18 20:40,19.765783
3/28/18 20:45,19.362176
3/28/18 20:50,19.45243
3/28/18 20:55,18.5419
3/28/18 21:00,19.77745
3/28/18 21:05,20.46442
3/28/18 21:10,21.15606
3/28/18 21:15,21.07746
3/28/18 21:20,21.37186
3/28/18 21:25,21.13062
3/28/18 21:30,18.9143
3/28/18 21:35,17.14673
3/28/18 21:40,17.14673
3/28/18 21:45,15.28538
3/28/18 21:50,15.1653
3/28/18 21:55,15.1653
3/28/18 22:00,35.94533
3/28/18 22:05,29.88023
3/28/18 22:10,18.80512
3/28/18 22:15,22.51738
3/28/18 22:20,20.45113
3/28/18 22:25,18.6044
3/28/18 22:30,20.27054
3/28/18 22:35,18.67992
3/28/18 22:40,18.63013
3/28/18 22:45,17.29057
3/28/18 22:50,17.75528
3/28/18 22:55,16.68406
3/28/18 23:00,18.76546
3/28/18 23:05,25.6009
3/28/18 23:10,25.01271
3/28/18 23:15,24.69123
3/28/18 23:20,24.69123
3/28/18 23:25,22.73829
3/28/18 23:30,17.02767
3/28/18 23:35,17.44891
3/28/18 23:40,17.32874
3/28/18 23:45,16.69277
3/28/18 23:50,16.54698
3/28/18 23:55,16.69277